"date","version","installer","type","ci","downloads"
"2026-04-10","0.13.1","bandersnatch","sdist","false",1
"2026-04-10","0.13.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.13.2","bandersnatch","sdist","false",1
"2026-04-10","0.14.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.14.0","bandersnatch","sdist","false",1
"2026-04-10","0.14.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.14.1","bandersnatch","sdist","false",1
"2026-04-10","0.15.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.15.0","bandersnatch","sdist","false",1
"2026-04-10","0.16.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.16.0","bandersnatch","sdist","false",1
"2026-04-10","0.16.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.16.1","bandersnatch","sdist","false",1
"2026-04-10","0.16.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.16.2","bandersnatch","sdist","false",1
"2026-04-10","0.17.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.17.0","bandersnatch","sdist","false",1
"2026-04-10","0.17.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.17.1","bandersnatch","sdist","false",1
"2026-04-10","0.17.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.17.2","bandersnatch","sdist","false",1
"2026-04-10","0.18.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.18.0","bandersnatch","sdist","false",1
"2026-04-10","0.19.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.19.0","bandersnatch","sdist","false",1
"2026-04-10","0.19.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.19.1","bandersnatch","sdist","false",1
"2026-04-10","0.19.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.19.2","bandersnatch","sdist","false",1
"2026-04-10","0.20.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.20.0","bandersnatch","sdist","false",1
"2026-04-10","0.21.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.21.0","bandersnatch","sdist","false",1
"2026-04-10","0.21.1","Browser","bdist_wheel","false",1
"2026-04-10","0.21.1","Browser","sdist","false",3
"2026-04-10","0.21.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.21.1","bandersnatch","sdist","false",1
"2026-04-10","0.21.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.21.2","bandersnatch","sdist","false",1
"2026-04-10","0.22.0","Browser","bdist_wheel","false",2
"2026-04-10","0.22.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.22.0","bandersnatch","sdist","false",1
"2026-04-10","0.22.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.22.1","bandersnatch","sdist","false",1
"2026-04-10","0.22.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.22.2","bandersnatch","sdist","false",1
"2026-04-10","0.22.3","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.22.3","bandersnatch","sdist","false",1
"2026-04-10","0.22.4","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.22.4","bandersnatch","sdist","false",1
"2026-04-10","0.23.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.23.0","bandersnatch","sdist","false",1
"2026-04-10","0.23.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.23.1","bandersnatch","sdist","false",1
"2026-04-10","0.23.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.23.2","bandersnatch","sdist","false",1
"2026-04-10","0.24.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.24.0","bandersnatch","sdist","false",1
"2026-04-10","0.24.0","pip","bdist_wheel","false",22
"2026-04-10","0.25.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.25.0","bandersnatch","sdist","false",1
"2026-04-10","0.25.1","Browser","sdist","false",1
"2026-04-10","0.25.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.25.1","bandersnatch","sdist","false",1
"2026-04-10","0.25.1","uv","bdist_wheel","false",2
"2026-04-10","0.25.1","uv","bdist_wheel","true",174
"2026-04-10","0.26.0","","bdist_wheel","false",2
"2026-04-10","0.26.0","","sdist","false",3
"2026-04-10","0.26.0","Browser","bdist_wheel","false",3
"2026-04-10","0.26.0","Browser","sdist","false",4
"2026-04-10","0.26.0","bandersnatch","bdist_wheel","false",5
"2026-04-10","0.26.0","bandersnatch","sdist","false",5
"2026-04-10","0.26.0","pip","bdist_wheel","false",2
"2026-04-10","0.26.0","uv","bdist_wheel","false",649
"2026-04-10","0.26.0","uv","bdist_wheel","true",38
"2026-04-10","0.26.1","","bdist_wheel","false",25
"2026-04-10","0.26.1","","sdist","false",69
"2026-04-10","0.26.1","Browser","bdist_wheel","false",17
"2026-04-10","0.26.1","Browser","sdist","false",18
"2026-04-10","0.26.1","bandersnatch","bdist_wheel","false",16
"2026-04-10","0.26.1","bandersnatch","sdist","false",16
"2026-04-10","0.26.1","devpi","bdist_wheel","false",2
"2026-04-10","0.26.1","pip","bdist_wheel","false",9
"2026-04-10","0.26.1","pip","sdist","false",2
"2026-04-10","0.26.1","requests","bdist_wheel","false",8
"2026-04-10","0.26.1","requests","sdist","false",17
"2026-04-10","0.26.1","uv","bdist_wheel","false",615
"2026-04-10","0.26.1","uv","bdist_wheel","true",14
"2026-04-10","0.5.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.5.1","bandersnatch","sdist","false",1
"2026-04-10","0.6.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.6.0","bandersnatch","sdist","false",1
"2026-04-10","0.6.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.6.1","bandersnatch","sdist","false",1
"2026-04-10","0.6.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.6.2","bandersnatch","sdist","false",1
"2026-04-10","0.6.3","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.6.3","bandersnatch","sdist","false",1
"2026-04-10","0.6.4","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.6.4","bandersnatch","sdist","false",1
"2026-04-10","0.7.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.7.0","bandersnatch","sdist","false",1
"2026-04-10","0.7.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.7.1","bandersnatch","sdist","false",1
"2026-04-10","0.7.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.7.2","bandersnatch","sdist","false",1
"2026-04-10","0.8.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.8.0","bandersnatch","sdist","false",1
"2026-04-10","0.8.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.8.1","bandersnatch","sdist","false",1
"2026-04-10","0.8.2","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.8.2","bandersnatch","sdist","false",1
"2026-04-10","0.9.0","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.9.0","bandersnatch","sdist","false",1
"2026-04-10","0.9.1","bandersnatch","bdist_wheel","false",1
"2026-04-10","0.9.1","bandersnatch","sdist","false",1
"2026-04-11","0.1.9","Browser","sdist","false",1
"2026-04-11","0.11.1","","bdist_wheel","false",1
"2026-04-11","0.17.2","Browser","sdist","false",1
"2026-04-11","0.18.0","requests","bdist_wheel","false",1
"2026-04-11","0.18.0","requests","sdist","false",1
"2026-04-11","0.22.0","Browser","bdist_wheel","false",2
"2026-04-11","0.22.1","Browser","bdist_wheel","false",2
"2026-04-11","0.22.1","Browser","sdist","false",2
"2026-04-11","0.24.0","pip","bdist_wheel","false",12
"2026-04-11","0.25.0","bandersnatch","bdist_wheel","false",1
"2026-04-11","0.25.0","bandersnatch","sdist","false",1
"2026-04-11","0.25.1","bandersnatch","bdist_wheel","false",1
"2026-04-11","0.25.1","bandersnatch","sdist","false",1
"2026-04-11","0.25.1","uv","bdist_wheel","true",44
"2026-04-11","0.26.0","","bdist_wheel","false",1
"2026-04-11","0.26.0","bandersnatch","bdist_wheel","false",3
"2026-04-11","0.26.0","bandersnatch","sdist","false",3
"2026-04-11","0.26.1","","bdist_wheel","false",2
"2026-04-11","0.26.1","","sdist","false",2
"2026-04-11","0.26.1","Browser","bdist_wheel","false",1
"2026-04-11","0.26.1","Browser","sdist","false",1
"2026-04-11","0.26.1","bandersnatch","bdist_wheel","false",8
"2026-04-11","0.26.1","bandersnatch","sdist","false",8
"2026-04-11","0.26.1","pip","bdist_wheel","false",2
"2026-04-11","0.26.1","requests","bdist_wheel","false",1
"2026-04-11","0.26.1","requests","sdist","false",2
"2026-04-11","0.26.1","uv","bdist_wheel","false",1252
"2026-04-11","0.26.1","uv","bdist_wheel","true",6
"2026-04-12","0.1.10","Browser","bdist_wheel","false",1
"2026-04-12","0.1.5","Browser","bdist_wheel","false",1
"2026-04-12","0.1.8","Browser","bdist_wheel","false",1
"2026-04-12","0.1.9","Browser","bdist_wheel","false",1
"2026-04-12","0.16.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.16.0","bandersnatch","sdist","false",1
"2026-04-12","0.16.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.16.1","bandersnatch","sdist","false",1
"2026-04-12","0.16.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.16.2","bandersnatch","sdist","false",1
"2026-04-12","0.17.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.17.0","bandersnatch","sdist","false",1
"2026-04-12","0.17.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.17.1","bandersnatch","sdist","false",1
"2026-04-12","0.17.2","Browser","bdist_wheel","false",1
"2026-04-12","0.17.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.17.2","bandersnatch","sdist","false",1
"2026-04-12","0.18.0","Browser","bdist_wheel","false",1
"2026-04-12","0.18.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.18.0","bandersnatch","sdist","false",1
"2026-04-12","0.19.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.19.0","bandersnatch","sdist","false",1
"2026-04-12","0.19.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.19.1","bandersnatch","sdist","false",1
"2026-04-12","0.19.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.19.2","bandersnatch","sdist","false",1
"2026-04-12","0.20.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.20.0","bandersnatch","sdist","false",1
"2026-04-12","0.21.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.21.0","bandersnatch","sdist","false",1
"2026-04-12","0.21.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.21.1","bandersnatch","sdist","false",1
"2026-04-12","0.21.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.21.2","bandersnatch","sdist","false",1
"2026-04-12","0.22.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.22.0","bandersnatch","sdist","false",1
"2026-04-12","0.22.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.22.1","bandersnatch","sdist","false",1
"2026-04-12","0.22.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.22.2","bandersnatch","sdist","false",1
"2026-04-12","0.22.3","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.22.3","bandersnatch","sdist","false",1
"2026-04-12","0.22.4","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.22.4","bandersnatch","sdist","false",1
"2026-04-12","0.23.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.23.0","bandersnatch","sdist","false",1
"2026-04-12","0.23.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.23.1","bandersnatch","sdist","false",1
"2026-04-12","0.23.2","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.23.2","bandersnatch","sdist","false",1
"2026-04-12","0.24.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.24.0","bandersnatch","sdist","false",1
"2026-04-12","0.24.0","pip","bdist_wheel","false",15
"2026-04-12","0.25.0","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.25.0","bandersnatch","sdist","false",1
"2026-04-12","0.25.1","Browser","sdist","false",1
"2026-04-12","0.25.1","bandersnatch","bdist_wheel","false",1
"2026-04-12","0.25.1","bandersnatch","sdist","false",1
"2026-04-12","0.25.1","uv","bdist_wheel","false",4
"2026-04-12","0.25.1","uv","bdist_wheel","true",136
"2026-04-12","0.26.0","Browser","bdist_wheel","false",1
"2026-04-12","0.26.0","Browser","sdist","false",1
"2026-04-12","0.26.0","Nexus","bdist_wheel","false",1
"2026-04-12","0.26.0","Nexus","sdist","false",1
"2026-04-12","0.26.0","bandersnatch","bdist_wheel","false",2
"2026-04-12","0.26.0","bandersnatch","sdist","false",2
"2026-04-12","0.26.0","uv","bdist_wheel","false",2
"2026-04-12","0.26.1","","bdist_wheel","false",1
"2026-04-12","0.26.1","Browser","bdist_wheel","false",2
"2026-04-12","0.26.1","Browser","sdist","false",2
"2026-04-12","0.26.1","Nexus","bdist_wheel","false",1
"2026-04-12","0.26.1","Nexus","sdist","false",1
"2026-04-12","0.26.1","bandersnatch","bdist_wheel","false",7
"2026-04-12","0.26.1","bandersnatch","sdist","false",7
"2026-04-12","0.26.1","pip","bdist_wheel","false",12
"2026-04-12","0.26.1","poetry","bdist_wheel","false",1
"2026-04-12","0.26.1","requests","bdist_wheel","false",1
"2026-04-12","0.26.1","uv","bdist_wheel","false",1099
"2026-04-12","0.26.1","uv","bdist_wheel","true",2
"2026-04-12","0.5.1","Browser","bdist_wheel","false",1
"2026-04-12","0.6.0","Browser","bdist_wheel","false",1
"2026-04-13","0.0.1","Browser","bdist_wheel","false",1
"2026-04-13","0.0.1","Browser","sdist","false",1
"2026-04-13","0.0.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.0.1","bandersnatch","sdist","false",1
"2026-04-13","0.1.1","Browser","bdist_wheel","false",1
"2026-04-13","0.1.1","Browser","sdist","false",1
"2026-04-13","0.1.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.1","bandersnatch","sdist","false",1
"2026-04-13","0.1.10","Browser","bdist_wheel","false",1
"2026-04-13","0.1.10","Browser","sdist","false",1
"2026-04-13","0.1.10","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.10","bandersnatch","sdist","false",1
"2026-04-13","0.1.11","Browser","bdist_wheel","false",1
"2026-04-13","0.1.11","Browser","sdist","false",1
"2026-04-13","0.1.11","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.11","bandersnatch","sdist","false",1
"2026-04-13","0.1.2","Browser","bdist_wheel","false",1
"2026-04-13","0.1.2","Browser","sdist","false",1
"2026-04-13","0.1.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.2","bandersnatch","sdist","false",1
"2026-04-13","0.1.3","Browser","bdist_wheel","false",1
"2026-04-13","0.1.3","Browser","sdist","false",1
"2026-04-13","0.1.3","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.3","bandersnatch","sdist","false",1
"2026-04-13","0.1.4","Browser","bdist_wheel","false",1
"2026-04-13","0.1.4","Browser","sdist","false",1
"2026-04-13","0.1.4","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.4","bandersnatch","sdist","false",1
"2026-04-13","0.1.5","Browser","bdist_wheel","false",1
"2026-04-13","0.1.5","Browser","sdist","false",1
"2026-04-13","0.1.5","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.5","bandersnatch","sdist","false",1
"2026-04-13","0.1.6","Browser","bdist_wheel","false",1
"2026-04-13","0.1.6","Browser","sdist","false",1
"2026-04-13","0.1.6","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.6","bandersnatch","sdist","false",1
"2026-04-13","0.1.7","Browser","bdist_wheel","false",1
"2026-04-13","0.1.7","Browser","sdist","false",1
"2026-04-13","0.1.7","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.7","bandersnatch","sdist","false",1
"2026-04-13","0.1.8","Browser","bdist_wheel","false",1
"2026-04-13","0.1.8","Browser","sdist","false",1
"2026-04-13","0.1.8","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.8","bandersnatch","sdist","false",1
"2026-04-13","0.1.9","Browser","bdist_wheel","false",1
"2026-04-13","0.1.9","Browser","sdist","false",1
"2026-04-13","0.1.9","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.1.9","bandersnatch","sdist","false",1
"2026-04-13","0.10.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.10.0","bandersnatch","sdist","false",1
"2026-04-13","0.10.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.10.1","bandersnatch","sdist","false",1
"2026-04-13","0.10.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.10.2","bandersnatch","sdist","false",1
"2026-04-13","0.10.3","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.10.3","bandersnatch","sdist","false",1
"2026-04-13","0.11.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.11.0","bandersnatch","sdist","false",1
"2026-04-13","0.11.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.11.1","bandersnatch","sdist","false",1
"2026-04-13","0.11.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.11.2","bandersnatch","sdist","false",1
"2026-04-13","0.11.3","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.11.3","bandersnatch","sdist","false",1
"2026-04-13","0.12.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.12.0","bandersnatch","sdist","false",1
"2026-04-13","0.12.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.12.1","bandersnatch","sdist","false",1
"2026-04-13","0.13.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.13.0","bandersnatch","sdist","false",1
"2026-04-13","0.13.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.13.1","bandersnatch","sdist","false",1
"2026-04-13","0.13.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.13.2","bandersnatch","sdist","false",1
"2026-04-13","0.14.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.14.0","bandersnatch","sdist","false",1
"2026-04-13","0.14.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.14.1","bandersnatch","sdist","false",1
"2026-04-13","0.15.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.15.0","bandersnatch","sdist","false",1
"2026-04-13","0.16.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.16.0","bandersnatch","sdist","false",1
"2026-04-13","0.16.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.16.1","bandersnatch","sdist","false",1
"2026-04-13","0.16.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.16.2","bandersnatch","sdist","false",1
"2026-04-13","0.17.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.17.0","bandersnatch","sdist","false",2
"2026-04-13","0.17.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.17.1","bandersnatch","sdist","false",1
"2026-04-13","0.17.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.17.2","bandersnatch","sdist","false",1
"2026-04-13","0.18.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.18.0","bandersnatch","sdist","false",1
"2026-04-13","0.19.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.19.0","bandersnatch","sdist","false",1
"2026-04-13","0.19.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.19.1","bandersnatch","sdist","false",1
"2026-04-13","0.19.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.19.2","bandersnatch","sdist","false",1
"2026-04-13","0.2.0","Browser","bdist_wheel","false",1
"2026-04-13","0.2.0","Browser","sdist","false",1
"2026-04-13","0.2.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.2.0","bandersnatch","sdist","false",1
"2026-04-13","0.20.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.20.0","bandersnatch","sdist","false",1
"2026-04-13","0.21.0","Browser","sdist","false",1
"2026-04-13","0.21.0","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.21.0","bandersnatch","sdist","false",1
"2026-04-13","0.21.1","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.21.1","bandersnatch","sdist","false",1
"2026-04-13","0.21.2","bandersnatch","bdist_wheel","false",1
"2026-04-13","0.21.2","bandersnatch","sdist","false",1
"2026-04-13","0.22.0","Browser","sdist","false",2
"2026-04-13","0.22.0","bandersnatch","bdist_wheel","false",1
